#SPIKE measurement file - Tool Measurement /  Analyser 2016 (SPIKE@pro-micron GmbH)
#date: 11/05/2022 operator: 
#process: 
#tool: 
#material: 
#tool gage: 
#d = 12          z = 
#ap = 1          ae = 3
#vc = 45          n = 2
#f = 0.03          vf = WS2(4)
#X = 0024
#cooling: Internal
#unit type: metric
#note: 
#BTKaBlue Version: 13.5 
#READ Version: READ 1.2 SW-Version: 0x0008
#SPIKE Version: SPIKE 1.2
#SW-Version: 0x0006
#SN-Nr.: 0xa258
#cal tension: 2.685757
#cal torsion: 0.026912
#cal bending moment X: 0.021951
#cal bending moment Y: 0.021964
#lever arm: 47.2
#SPIKE position: vertical
#autoBM: 0.680235
#triggerchannel: Bending moment [Nm] triggervalue: 2.000000
###
Tension;Torsion;Bending moment X;Bending moment Y;Time;Temperature
[N];[Nm];[Nm];[Nm];[s];[°C]
-72.515439;-0.645888;1.602423;-0.153748;4570.486000;23.000000
-8.057271;0.430592;0.548775;0.373388;4570.486400;23.000000
72.515439;-1.291776;-0.021951;-0.417316;4570.486800;23.000000
-83.258467;-0.538240;2.524365;0.549100;4570.487200;23.000000
-56.400897;-1.022656;1.075599;-0.153748;4570.487600;23.000000
-126.230579;-0.215296;0.153657;-0.549100;4570.488000;23.000000
24.171813;-0.053824;1.075599;0.197676;4570.488400;23.000000
2.685757;0.107648;0.987795;1.559444;4570.488800;23.000000
-24.171813;0.484416;0.680481;0.329460;4570.489200;23.000000
-45.657869;-0.053824;0.065853;0.329460;4570.489600;23.000000
-56.400897;0.053824;0.636579;-0.065892;4570.490000;23.000000
-45.657869;0.161472;0.197559;0.680884;4570.490400;23.000000
8.057271;0.107648;-0.592677;-0.812668;4570.490800;23.000000
-18.800299;0.000000;0.241461;-0.680884;4570.491200;23.000000
-2.685757;-0.592064;0.724383;0.373388;4570.491600;23.000000
29.543327;0.538240;0.812187;-0.197676;4570.492000;23.000000
-29.543327;0.107648;-0.109755;0.856596;4570.492400;23.000000
-61.772411;-0.161472;0.197559;0.461244;4570.492800;23.000000
-51.029383;0.807360;0.592677;-0.944452;4570.493200;23.000000
-77.886953;0.053824;-0.329265;0.680884;4570.493600;23.000000
-51.029383;0.107648;-0.241461;0.065892;4570.494000;23.000000
-126.230579;0.107648;0.417069;0.065892;4570.494400;23.000000
-51.029383;0.861184;1.075599;1.251948;4570.494800;23.000000
-18.800299;-0.322944;0.460971;0.109820;4570.495200;23.000000
-185.317233;0.592064;0.373167;0.021964;4570.495600;23.000000
-61.772411;-0.376768;0.724383;0.153748;4570.496000;23.000000
-40.286355;-0.322944;0.460971;0.461244;4570.496400;23.000000
29.543327;-1.345600;-1.470717;-0.197676;4570.496800;23.000000
18.800299;-0.376768;0.153657;0.065892;4570.497200;23.000000
-34.914841;0.699712;0.373167;0.636956;4570.497600;23.000000
72.515439;-0.484416;0.109755;0.724812;4570.498000;23.000000
-104.744523;0.053824;0.153657;-0.505172;4570.498400;23.000000
