#SPIKE measurement file - Tool Measurement /  Analyser 2016 (SPIKE@pro-micron GmbH)
#date: 05/05/2022 operator: 
#process: 
#tool: 
#material: 
#tool gage: 
#d = 12          z = 
#ap = 1          ae = 3
#vc = 45          n = 2
#f = 0.03          vf = ws2(4)
#X = 0022
#cooling: Internal
#unit type: metric
#note: 
#BTKaBlue Version: 13.5 
#READ Version: READ 1.2 SW-Version: 0x0008
#SPIKE Version: SPIKE 1.2
#SW-Version: 0x0006
#SN-Nr.: 0xa258
#cal tension: 2.685757
#cal torsion: 0.026912
#cal bending moment X: 0.021951
#cal bending moment Y: 0.021964
#lever arm: 47.2
#SPIKE position: vertical
#autoBM: 0.657150
#triggerchannel: Bending moment [Nm] triggervalue: 2.000000
###
Tension;Torsion;Bending moment X;Bending moment Y;Time;Temperature
[N];[Nm];[Nm];[Nm];[s];[°C]
37.600598;0.457504;-0.087804;0.263568;481.166000;22.000000
102.058766;-0.026912;-0.614628;0.219640;481.166400;22.000000
42.972112;0.565152;0.087804;0.527136;481.166800;22.000000
-75.201196;-0.242208;-0.526824;0.483208;481.167200;22.000000
118.173308;-0.080736;0.263412;0.043928;481.167600;22.000000
118.173308;0.134560;0.351216;-0.527136;481.168000;22.000000
16.114542;0.188384;0.834138;0.131784;481.168400;22.000000
134.287850;0.296032;0.131706;-0.175712;481.168800;22.000000
59.086654;0.618976;0.351216;-0.746776;481.169200;22.000000
-102.058766;-1.856928;-0.439020;0.658920;481.169600;22.000000
10.743028;-0.134560;0.307314;0.263568;481.170000;22.000000
-59.086654;-0.403680;-1.097550;-2.591752;481.170400;22.000000
-32.229084;0.242208;-2.941434;-6.633128;481.170800;22.000000
182.631476;-0.672800;-5.092632;-7.379904;481.171200;22.000000
-123.544822;0.618976;-2.414610;-4.480656;481.171600;22.000000
-21.486056;1.103392;0.834138;0.571064;481.172000;22.000000
0.000000;-0.565152;-0.351216;-0.527136;481.172400;22.000000
0.000000;-0.726624;-0.614628;-0.087856;481.172800;22.000000
-5.371514;1.480160;0.878040;1.317840;481.173200;22.000000
32.229084;-0.618976;0.482922;0.351424;481.173600;22.000000
-16.114542;0.026912;-0.043902;-0.527136;481.174000;22.000000
21.486056;-0.403680;-0.790236;0.131784;481.174400;22.000000
10.743028;-0.888096;0.087804;0.483208;481.174800;22.000000
64.458168;0.672800;-0.570726;-0.263568;481.175200;22.000000
48.343626;0.403680;-0.087804;0.087856;481.175600;22.000000
80.572710;0.242208;1.404864;0.614992;481.176000;22.000000
-26.857570;0.188384;-0.043902;0.527136;481.176400;22.000000
37.600598;0.565152;0.175608;-0.395352;481.176800;22.000000
10.743028;-0.457504;-0.087804;-0.351424;481.177200;22.000000
-75.201196;-0.888096;1.009746;0.087856;481.177600;22.000000
-16.114542;-0.080736;0.439020;-0.175712;481.178000;22.000000
-32.229084;-0.134560;1.009746;0.000000;481.178400;22.000000
123.544822;0.888096;0.482922;1.142128;481.178800;22.000000
-16.114542;-1.480160;-0.263412;0.571064;481.179200;22.000000
-48.343626;-0.511328;0.351216;-0.614992;481.179600;22.000000
-42.972112;-0.134560;0.790236;-0.746776;481.180000;22.000000
16.114542;-0.457504;0.263412;0.043928;481.180400;22.000000
42.972112;0.780448;0.131706;-0.351424;481.180800;22.000000
-96.687252;-0.026912;-0.351216;-0.395352;481.181200;22.000000
-16.114542;-0.457504;-0.043902;0.834632;481.181600;22.000000
-10.743028;0.134560;0.043902;0.351424;481.182000;22.000000
-16.114542;-0.242208;0.000000;-0.351424;481.182400;22.000000
32.229084;-0.618976;0.043902;0.307496;481.182800;22.000000
91.315738;0.188384;0.000000;-0.307496;481.183200;22.000000
