#SPIKE measurement file - Tool Measurement /  Analyser 2016 (SPIKE@pro-micron GmbH)
#date: 12/05/2022 operator: 
#process: 
#tool: 
#material: 
#tool gage: 
#d = 12          z = 
#ap = 1          ae = 3
#vc = 45          n = 2
#f = 0.03          vf = WS2(4)
#X = 0026
#cooling: Internal
#unit type: metric
#note: 
#BTKaBlue Version: 13.5 
#READ Version: READ 1.2 SW-Version: 0x0008
#SPIKE Version: SPIKE 1.2
#SW-Version: 0x0006
#SN-Nr.: 0xa258
#cal tension: 2.685757
#cal torsion: 0.026912
#cal bending moment X: 0.021951
#cal bending moment Y: 0.021964
#lever arm: 47.2
#SPIKE position: vertical
#autoBM: 0.761266
#triggerchannel: Bending moment [Nm] triggervalue: 2.000000
###
Tension;Torsion;Bending moment X;Bending moment Y;Time;Temperature
[N];[Nm];[Nm];[Nm];[s];[°C]
-252.461158;-0.188384;0.482922;0.724812;438.058800;20.625000
-96.687252;0.888096;-0.482922;-0.065892;438.059200;20.625000
-327.662354;0.457504;1.141452;0.329460;438.059600;20.625000
-188.002990;0.672800;0.263412;-0.285532;438.060000;20.625000
-155.773906;0.511328;0.000000;-0.461244;438.060400;20.625000
-230.975102;0.296032;1.053648;-0.197676;438.060800;20.625000
-263.204186;0.296032;0.307314;0.549100;438.061200;20.625000
-241.718130;1.103392;0.878040;0.285532;438.061600;20.625000
-166.516934;0.134560;-0.131706;-0.285532;438.062000;20.625000
-349.148410;-0.242208;0.087804;-0.505172;438.062400;20.625000
-193.374504;0.080736;0.395118;0.109820;438.062800;20.625000
-290.061756;-0.618976;-0.175608;-0.329460;438.063200;20.625000
-273.947214;0.080736;0.043902;-1.251948;438.063600;20.625000
-257.832672;-0.080736;-0.307314;-0.285532;438.064000;20.625000
-230.975102;0.080736;-0.395118;-0.153748;438.064400;20.625000
-311.547812;0.026912;-0.439020;-0.285532;438.064800;20.625000
-306.176298;-0.726624;-0.658530;0.988380;438.065200;20.625000
-290.061756;-0.134560;0.307314;0.065892;438.065600;20.625000
-402.863550;0.296032;1.756080;1.295876;438.066000;20.625000
-252.461158;-0.511328;6.190182;0.944452;438.066400;20.625000
